"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2020 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2020 inflation-adjusted dollars)",
"8600000US58043","ZCTA5 58043","96250","15675",
"8600000US58045","ZCTA5 58045","65313","10234",
"8600000US58046","ZCTA5 58046","78125","16344",
"8600000US58047","ZCTA5 58047","136806","31452",
"8600000US58048","ZCTA5 58048","81250","7247",
"8600000US58049","ZCTA5 58049","90602","7182",
"8600000US58051","ZCTA5 58051","102548","7915",
"8600000US58052","ZCTA5 58052","76750","22364",
"8600000US58053","ZCTA5 58053","48523","6010",
"8600000US58054","ZCTA5 58054","59250","7671",
"8600000US58056","ZCTA5 58056","-","**",
"8600000US58057","ZCTA5 58057","74844","52670",
"8600000US58058","ZCTA5 58058","61406","26164",
"8600000US58059","ZCTA5 58059","94722","11491",
"8600000US58060","ZCTA5 58060","67250","10358",
"8600000US58061","ZCTA5 58061","71719","14809",
"8600000US58062","ZCTA5 58062","61477","6477",
"8600000US58063","ZCTA5 58063","80347","24338",
"8600000US58064","ZCTA5 58064","77333","11107",
"8600000US58065","ZCTA5 58065","21406","376",
"8600000US58067","ZCTA5 58067","80625","20723",
"8600000US58068","ZCTA5 58068","70917","4250",
"8600000US58069","ZCTA5 58069","64250","54652",
"8600000US58071","ZCTA5 58071","74432","18286",
"8600000US58072","ZCTA5 58072","53364","7192",
"8600000US58075","ZCTA5 58075","50826","7118",
"8600000US58076","ZCTA5 58076","-","**",
"8600000US58077","ZCTA5 58077","82857","7053",
"8600000US58078","ZCTA5 58078","87944","4649",
"8600000US58079","ZCTA5 58079","109375","42747",
"8600000US58081","ZCTA5 58081","72813","15342",
"8600000US58102","ZCTA5 58102","50881","3173",
"8600000US58103","ZCTA5 58103","51326","2570",
"8600000US58104","ZCTA5 58104","78799","6390",
"8600000US58105","ZCTA5 58105","-","**",
"8600000US58201","ZCTA5 58201","55270","4820",
"8600000US58202","ZCTA5 58202","-","**",
"8600000US58203","ZCTA5 58203","42292","5649",
"8600000US58204","ZCTA5 58204","62258","5079",
"8600000US58205","ZCTA5 58205","-","**",
"8600000US58210","ZCTA5 58210","53571","10569",
"8600000US58212","ZCTA5 58212","43125","31654",
"8600000US58214","ZCTA5 58214","101250","64839",
"8600000US58216","ZCTA5 58216","-","**",
"8600000US58218","ZCTA5 58218","85833","23782",
"8600000US58219","ZCTA5 58219","-","**",
"8600000US58220","ZCTA5 58220","55719","7182",
"8600000US58222","ZCTA5 58222","43438","29482",
"8600000US58223","ZCTA5 58223","44318","32855",
"8600000US58224","ZCTA5 58224","130313","17335",
"8600000US58225","ZCTA5 58225","68229","11883",
"8600000US58227","ZCTA5 58227","90469","20487",
"8600000US58228","ZCTA5 58228","65417","17362",
"8600000US58229","ZCTA5 58229","35417","15979",
"8600000US58230","ZCTA5 58230","76705","12234",
"8600000US58231","ZCTA5 58231","61563","14992",
"8600000US58233","ZCTA5 58233","65000","25055",
"8600000US58235","ZCTA5 58235","57500","14718",
"8600000US58237","ZCTA5 58237","53859","5098",
"8600000US58238","ZCTA5 58238","78750","18249",
"8600000US58239","ZCTA5 58239","-","**",
"8600000US58240","ZCTA5 58240","60833","6314",
"8600000US58241","ZCTA5 58241","-","**",
"8600000US58243","ZCTA5 58243","52237","17155",
"8600000US58244","ZCTA5 58244","53125","31487",
"8600000US58249","ZCTA5 58249","54688","12041",
"8600000US58250","ZCTA5 58250","90109","29647",
"8600000US58251","ZCTA5 58251","70139","14536",
"8600000US58254","ZCTA5 58254","61818","14750",
"8600000US58256","ZCTA5 58256","85455","7115",
"8600000US58257","ZCTA5 58257","70917","9151",
"8600000US58258","ZCTA5 58258","32000","21380",
"8600000US58259","ZCTA5 58259","43971","26557",
"8600000US58260","ZCTA5 58260","45694","11156",
"8600000US58261","ZCTA5 58261","54925","9960",
"8600000US58262","ZCTA5 58262","-","**",
"8600000US58265","ZCTA5 58265","70417","7045",
"8600000US58266","ZCTA5 58266","98333","53089",
"8600000US58267","ZCTA5 58267","77159","19882",
"8600000US58269","ZCTA5 58269","91250","41828",
"8600000US58270","ZCTA5 58270","55256","4485",
"8600000US58271","ZCTA5 58271","61667","22227",
"8600000US58272","ZCTA5 58272","52857","14721",
"8600000US58273","ZCTA5 58273","53125","12742",
"8600000US58274","ZCTA5 58274","67500","15683",
"8600000US58275","ZCTA5 58275","76719","16114",
"8600000US58276","ZCTA5 58276","80000","13417",
"8600000US58277","ZCTA5 58277","71042","53475",
"8600000US58278","ZCTA5 58278","87159","25183",
"8600000US58281","ZCTA5 58281","102083","31980",
"8600000US58282","ZCTA5 58282","44688","16591",
"8600000US58301","ZCTA5 58301","51589","3311",
"8600000US58311","ZCTA5 58311","83750","79705",
"8600000US58316","ZCTA5 58316","42819","7626",
"8600000US58317","ZCTA5 58317","-","**",
"8600000US58318","ZCTA5 58318","62029","10239",
"8600000US58321","ZCTA5 58321","-","**",
"8600000US58323","ZCTA5 58323","106250","97290",
"8600000US58324","ZCTA5 58324","45568","10882",
"8600000US58325","ZCTA5 58325","59773","50094",
"8600000US58327","ZCTA5 58327","91406","19206",
"8600000US58329","ZCTA5 58329","36667","13154",
"8600000US58330","ZCTA5 58330","58456","2167",
"8600000US58331","ZCTA5 58331","52955","30455",
"8600000US58332","ZCTA5 58332","64250","22755",
"8600000US58335","ZCTA5 58335","28413","3917",
"8600000US58338","ZCTA5 58338","51964","46119",
"8600000US58339","ZCTA5 58339","29583","15979",
"8600000US58341","ZCTA5 58341","55082","13567",
"8600000US58343","ZCTA5 58343","-","**",
"8600000US58344","ZCTA5 58344","53320","4459",
"8600000US58345","ZCTA5 58345","53750","14217",
"8600000US58346","ZCTA5 58346","54167","7586",
"8600000US58348","ZCTA5 58348","52019","15360",
"8600000US58351","ZCTA5 58351","70714","11956",
"8600000US58352","ZCTA5 58352","48606","3650",
"8600000US58353","ZCTA5 58353","65417","57604",
"8600000US58355","ZCTA5 58355","66563","22267",
"8600000US58356","ZCTA5 58356","48281","10778",
"8600000US58357","ZCTA5 58357","61000","14705",
"8600000US58361","ZCTA5 58361","56875","33638",
"8600000US58362","ZCTA5 58362","-","**",
"8600000US58363","ZCTA5 58363","93947","23864",
"8600000US58365","ZCTA5 58365","52083","13873",
"8600000US58366","ZCTA5 58366","55278","18518",
"8600000US58367","ZCTA5 58367","55625","7582",
"8600000US58368","ZCTA5 58368","55256","10485",
"8600000US58369","ZCTA5 58369","69375","13034",
"8600000US58370","ZCTA5 58370","22143","13584",
"8600000US58372","ZCTA5 58372","61023","22058",
"8600000US58374","ZCTA5 58374","56875","6883",
"8600000US58377","ZCTA5 58377","59167","24876",
"8600000US58379","ZCTA5 58379","47292","16579",
"8600000US58380","ZCTA5 58380","56875","5109",
"8600000US58381","ZCTA5 58381","92917","47629",
"8600000US58382","ZCTA5 58382","71667","12732",
"8600000US58384","ZCTA5 58384","60972","16450",
"8600000US58385","ZCTA5 58385","77500","20383",
"8600000US58386","ZCTA5 58386","88125","35801",
"8600000US58401","ZCTA5 58401","52365","4708",
"8600000US58402","ZCTA5 58402","-","**",
"8600000US58405","ZCTA5 58405","-","**",
"8600000US58413","ZCTA5 58413","46786","10396",
"8600000US58415","ZCTA5 58415","80625","54196",
"8600000US58416","ZCTA5 58416","45000","21263",
"8600000US58418","ZCTA5 58418","52083","21597",
"8600000US58420","ZCTA5 58420","86458","18414",
"8600000US58421","ZCTA5 58421","61250","14800",
"8600000US58422","ZCTA5 58422","83750","15693",
"8600000US58423","ZCTA5 58423","39167","19039",
"8600000US58424","ZCTA5 58424","41538","28148",
"8600000US58425","ZCTA5 58425","60125","12143",
"8600000US58426","ZCTA5 58426","78750","41548",
"8600000US58428","ZCTA5 58428","64250","33036",
"8600000US58429","ZCTA5 58429","49583","32225",
"8600000US58430","ZCTA5 58430","67083","57817",
"8600000US58431","ZCTA5 58431","96250","26211",
"8600000US58433","ZCTA5 58433","48875","16840",
"8600000US58436","ZCTA5 58436","46464","3445",
"8600000US58438","ZCTA5 58438","63542","11661",
"8600000US58439","ZCTA5 58439","-","**",
"8600000US58440","ZCTA5 58440","40625","10719",
"8600000US58441","ZCTA5 58441","91250","27413",
"8600000US58442","ZCTA5 58442","50781","5692",
"8600000US58443","ZCTA5 58443","62500","31121",
"8600000US58444","ZCTA5 58444","50781","10324",
"8600000US58445","ZCTA5 58445","66667","17199",
"8600000US58448","ZCTA5 58448","53750","19840",
"8600000US58451","ZCTA5 58451","82917","34755",
"8600000US58452","ZCTA5 58452","-","**",
"8600000US58454","ZCTA5 58454","56389","7567",
"8600000US58455","ZCTA5 58455","59375","11570",
"8600000US58456","ZCTA5 58456","75938","16120",
"8600000US58458","ZCTA5 58458","68625","7821",
"8600000US58460","ZCTA5 58460","75250","40314",
"8600000US58461","ZCTA5 58461","64000","23302",
"8600000US58463","ZCTA5 58463","48333","16587",
"8600000US58464","ZCTA5 58464","55313","42511",
"8600000US58466","ZCTA5 58466","63157","10586",
"8600000US58467","ZCTA5 58467","63750","3717",
"8600000US58472","ZCTA5 58472","80250","29407",
"8600000US58474","ZCTA5 58474","75042","7435",
"8600000US58475","ZCTA5 58475","54063","27355",
"8600000US58476","ZCTA5 58476","-","**",
"8600000US58477","ZCTA5 58477","61154","9467",
"8600000US58478","ZCTA5 58478","37083","15651",
"8600000US58479","ZCTA5 58479","106750","33260",
"8600000US58480","ZCTA5 58480","87250","9414",
"8600000US58481","ZCTA5 58481","89750","51838",
"8600000US58482","ZCTA5 58482","50357","11344",
"8600000US58483","ZCTA5 58483","42250","22336",
"8600000US58484","ZCTA5 58484","68750","30085",
"8600000US58486","ZCTA5 58486","72500","72205",
"8600000US58487","ZCTA5 58487","41944","8405",
"8600000US58488","ZCTA5 58488","-","**",
"8600000US58490","ZCTA5 58490","75313","35006",
"8600000US58492","ZCTA5 58492","58409","9525",
"8600000US58494","ZCTA5 58494","70313","27166",
"8600000US58495","ZCTA5 58495","53864","4166",
"8600000US58496","ZCTA5 58496","41250","34886",
"8600000US58497","ZCTA5 58497","-","**",
"8600000US58501","ZCTA5 58501","60176","3235",
"8600000US58503","ZCTA5 58503","88292","5185",
"8600000US58504","ZCTA5 58504","70117","5043",
"8600000US58505","ZCTA5 58505","-","**",
"8600000US58520","ZCTA5 58520","79531","31676",
"8600000US58521","ZCTA5 58521","97813","36639",
"8600000US58523","ZCTA5 58523","81886","14568",
"8600000US58524","ZCTA5 58524","54375","19794",
"8600000US58528","ZCTA5 58528","30000","11042",
"8600000US58529","ZCTA5 58529","50625","12432",
"8600000US58530","ZCTA5 58530","60938","20464",
"8600000US58531","ZCTA5 58531","68750","22022",
"8600000US58532","ZCTA5 58532","36688","19880",
"8600000US58533","ZCTA5 58533","54250","14032",
"8600000US58535","ZCTA5 58535","57500","12611",
"8600000US58538","ZCTA5 58538","39113","10494",
"8600000US58540","ZCTA5 58540","59583","8969",
"8600000US58541","ZCTA5 58541","79583","48013",
"8600000US58542","ZCTA5 58542","38500","21518",
"8600000US58544","ZCTA5 58544","49625","8394",
"8600000US58545","ZCTA5 58545","88934","10479",
"8600000US58549","ZCTA5 58549","44583","41452",
"8600000US58552","ZCTA5 58552","49250","12494",
"8600000US58554","ZCTA5 58554","75893","7115",
"8600000US58558","ZCTA5 58558","87246","10821",
"8600000US58559","ZCTA5 58559","98250","44032",
"8600000US58560","ZCTA5 58560","109167","103851",
"8600000US58561","ZCTA5 58561","60574","8435",
"8600000US58562","ZCTA5 58562","56932","12428",
"8600000US58563","ZCTA5 58563","63704","9212",
"8600000US58564","ZCTA5 58564","41250","22445",
"8600000US58565","ZCTA5 58565","66932","22133",
"8600000US58566","ZCTA5 58566","73000","16765",
"8600000US58568","ZCTA5 58568","55357","28952",
"8600000US58569","ZCTA5 58569","-","**",
"8600000US58570","ZCTA5 58570","63542","10615",
"8600000US58571","ZCTA5 58571","51333","9712",
"8600000US58572","ZCTA5 58572","-","**",
"8600000US58573","ZCTA5 58573","55625","9987",
"8600000US58575","ZCTA5 58575","55917","11393",
"8600000US58576","ZCTA5 58576","75300","7886",
"8600000US58577","ZCTA5 58577","76599","8430",
"8600000US58579","ZCTA5 58579","78879","3975",
"8600000US58580","ZCTA5 58580","118750","65043",
"8600000US58581","ZCTA5 58581","80673","22525",
"8600000US58601","ZCTA5 58601","68788","3357",
"8600000US58620","ZCTA5 58620","47500","15825",
"8600000US58621","ZCTA5 58621","72539","13608",
"8600000US58622","ZCTA5 58622","71233","1572",
"8600000US58623","ZCTA5 58623","67958","7448",
"8600000US58625","ZCTA5 58625","109063","46224",
"8600000US58626","ZCTA5 58626","83816","10642",
"8600000US58627","ZCTA5 58627","70000","26653",
"8600000US58630","ZCTA5 58630","58750","24735",
"8600000US58631","ZCTA5 58631","45238","15117",
"8600000US58632","ZCTA5 58632","48750","22653",
"8600000US58634","ZCTA5 58634","145234","121903",
"8600000US58636","ZCTA5 58636","62083","14403",
"8600000US58638","ZCTA5 58638","49659","10606",
"8600000US58639","ZCTA5 58639","50372","6934",
"8600000US58640","ZCTA5 58640","84215","33069",
"8600000US58641","ZCTA5 58641","58125","53832",
"8600000US58642","ZCTA5 58642","75500","24697",
"8600000US58643","ZCTA5 58643","61250","28820",
"8600000US58645","ZCTA5 58645","57083","15794",
"8600000US58646","ZCTA5 58646","51964","10329",
"8600000US58647","ZCTA5 58647","60887","2517",
"8600000US58649","ZCTA5 58649","49412","9299",
"8600000US58650","ZCTA5 58650","57647","21458",
"8600000US58651","ZCTA5 58651","90938","7330",
"8600000US58652","ZCTA5 58652","69625","17489",
"8600000US58653","ZCTA5 58653","81154","15154",
"8600000US58654","ZCTA5 58654","100250","17009",
"8600000US58655","ZCTA5 58655","111250","33217",
"8600000US58656","ZCTA5 58656","90972","17533",
"8600000US58701","ZCTA5 58701","65664","2985",
"8600000US58702","ZCTA5 58702","-","**",
"8600000US58703","ZCTA5 58703","69758","3099",
"8600000US58704","ZCTA5 58704","63839","10759",
"8600000US58705","ZCTA5 58705","-","**",
"8600000US58707","ZCTA5 58707","-","**",
"8600000US58710","ZCTA5 58710","61406","18085",
"8600000US58711","ZCTA5 58711","77750","31961",
"8600000US58712","ZCTA5 58712","45000","21616",
"8600000US58713","ZCTA5 58713","71397","320",
"8600000US58716","ZCTA5 58716","47813","41618",
"8600000US58718","ZCTA5 58718","87321","20955",
"8600000US58721","ZCTA5 58721","75313","9925",
"8600000US58722","ZCTA5 58722","76029","11402",
"8600000US58723","ZCTA5 58723","53393","21415",
"8600000US58725","ZCTA5 58725","85417","15238",
"8600000US58727","ZCTA5 58727","78125","25428",
"8600000US58730","ZCTA5 58730","64125","7900",
"8600000US58731","ZCTA5 58731","73571","17468",
"8600000US58733","ZCTA5 58733","81346","48492",
"8600000US58734","ZCTA5 58734","76500","17645",
"8600000US58735","ZCTA5 58735","95980","7425",
"8600000US58736","ZCTA5 58736","56500","10728",
"8600000US58737","ZCTA5 58737","96250","39279",
"8600000US58740","ZCTA5 58740","80972","9835",
"8600000US58741","ZCTA5 58741","101250","26766",
"8600000US58744","ZCTA5 58744","68750","23834",
"8600000US58746","ZCTA5 58746","60530","12600",
"8600000US58748","ZCTA5 58748","30625","15536",
"8600000US58750","ZCTA5 58750","92500","36519",
"8600000US58752","ZCTA5 58752","68750","18015",
"8600000US58755","ZCTA5 58755","-","**",
"8600000US58756","ZCTA5 58756","77000","19623",
"8600000US58757","ZCTA5 58757","67656","14849",
"8600000US58758","ZCTA5 58758","64063","18949",
"8600000US58759","ZCTA5 58759","87708","28220",
"8600000US58760","ZCTA5 58760","78750","19665",
"8600000US58761","ZCTA5 58761","68409","17390",
"8600000US58762","ZCTA5 58762","93500","36182",
"8600000US58763","ZCTA5 58763","67361","14694",
"8600000US58765","ZCTA5 58765","54464","21287",
"8600000US58768","ZCTA5 58768","65417","49666",
"8600000US58769","ZCTA5 58769","63542","47111",
"8600000US58770","ZCTA5 58770","58462","19819",
"8600000US58771","ZCTA5 58771","72670","20348",
"8600000US58772","ZCTA5 58772","96591","8684",
"8600000US58773","ZCTA5 58773","91250","35182",
"8600000US58775","ZCTA5 58775","47375","16022",
"8600000US58776","ZCTA5 58776","68830","19488",
"8600000US58778","ZCTA5 58778","123171","59084",
"8600000US58779","ZCTA5 58779","61250","10228",
"8600000US58781","ZCTA5 58781","89688","13556",
"8600000US58782","ZCTA5 58782","69659","3549",
"8600000US58783","ZCTA5 58783","73214","22464",
"8600000US58784","ZCTA5 58784","92159","18690",
"8600000US58785","ZCTA5 58785","65156","23116",
"8600000US58787","ZCTA5 58787","76250","56265",
"8600000US58788","ZCTA5 58788","63750","45762",
"8600000US58789","ZCTA5 58789","59063","9899",
"8600000US58790","ZCTA5 58790","61786","9191",
"8600000US58792","ZCTA5 58792","90583","89268",
"8600000US58793","ZCTA5 58793","61875","21299",
"8600000US58794","ZCTA5 58794","60955","4302",
"8600000US58795","ZCTA5 58795","62813","28500",
"8600000US58801","ZCTA5 58801","78885","8054",
"8600000US58830","ZCTA5 58830","-","**",
"8600000US58831","ZCTA5 58831","92917","31966",
"8600000US58833","ZCTA5 58833","-","**",
"8600000US58835","ZCTA5 58835","98500","35598",
"8600000US58838","ZCTA5 58838","81875","9485",
"8600000US58843","ZCTA5 58843","119400","49408",
"8600000US58844","ZCTA5 58844","-","**",
"8600000US58845","ZCTA5 58845","82917","16479",
"8600000US58847","ZCTA5 58847","81618","34724",
"8600000US58849","ZCTA5 58849","78864","33629",
"8600000US58852","ZCTA5 58852","81167","29885",
"8600000US58853","ZCTA5 58853","58571","31541",
"8600000US58854","ZCTA5 58854","76138","12017",
"8600000US58856","ZCTA5 58856","56250","29094",
"8600000US59001","ZCTA5 59001","66099","8539",
"8600000US59002","ZCTA5 59002","31538","29779",
"8600000US59003","ZCTA5 59003","42946","10226",
"8600000US59006","ZCTA5 59006","23750","21709",
"8600000US59007","ZCTA5 59007","100938","42865",
"8600000US59008","ZCTA5 59008","60859","21359",
"8600000US59010","ZCTA5 59010","87794","49326",
"8600000US59011","ZCTA5 59011","52721","3478",
"8600000US59012","ZCTA5 59012","51875","11677",
"8600000US59013","ZCTA5 59013","69750","52581",
"8600000US59014","ZCTA5 59014","47917","10928",
"8600000US59015","ZCTA5 59015","67813","22404",
"8600000US59016","ZCTA5 59016","43906","9095",
"8600000US59018","ZCTA5 59018","48375","9075",
"8600000US59019","ZCTA5 59019","69805","13588",
"8600000US59020","ZCTA5 59020","53281","12850",
"8600000US59022","ZCTA5 59022","33382","10457",
"8600000US59024","ZCTA5 59024","65000","18097",
"8600000US59025","ZCTA5 59025","71094","10914",
"8600000US59026","ZCTA5 59026","-","**",
"8600000US59027","ZCTA5 59027","48667","12468",
"8600000US59028","ZCTA5 59028","64844","27304",
"8600000US59029","ZCTA5 59029","60536","8405",
"8600000US59030","ZCTA5 59030","51136","8717",
"8600000US59031","ZCTA5 59031","56346","21417",
"8600000US59032","ZCTA5 59032","50417","24725",
"8600000US59033","ZCTA5 59033","77765","17299",
"8600000US59034","ZCTA5 59034","49937","14939",
"8600000US59035","ZCTA5 59035","46094","22808",
"8600000US59036","ZCTA5 59036","37411","9191",
"8600000US59037","ZCTA5 59037","79289","27838",
"8600000US59038","ZCTA5 59038","40000","9774",
"8600000US59039","ZCTA5 59039","-","**",
"8600000US59041","ZCTA5 59041","81205","6899",
"8600000US59043","ZCTA5 59043","49276","7479",
"8600000US59044","ZCTA5 59044","72080","7596",
"8600000US59046","ZCTA5 59046","53750","10740",
"8600000US59047","ZCTA5 59047","52699","4975",
"8600000US59050","ZCTA5 59050","56806","21423",
"8600000US59052","ZCTA5 59052","-","**",
"8600000US59053","ZCTA5 59053","50938","34691",
"8600000US59054","ZCTA5 59054","32188","7413",
"8600000US59055","ZCTA5 59055","43500","7987",
"8600000US59057","ZCTA5 59057","69542","39237",
"8600000US59058","ZCTA5 59058","-","**",
"8600000US59059","ZCTA5 59059","50804","10415",
"8600000US59061","ZCTA5 59061","71875","23662",
"8600000US59062","ZCTA5 59062","34500","9408",
"8600000US59063","ZCTA5 59063","75109","13725",
"8600000US59064","ZCTA5 59064","49293","33048",
"8600000US59065","ZCTA5 59065","103438","60402",
"8600000US59066","ZCTA5 59066","43750","14905",
"8600000US59067","ZCTA5 59067","58977","14753",
"8600000US59068","ZCTA5 59068","50636","4153",
"8600000US59069","ZCTA5 59069","51500","21963",
"8600000US59070","ZCTA5 59070","72837","10803",
"8600000US59071","ZCTA5 59071","83929","1576",
"8600000US59072","ZCTA5 59072","46806","7843",
"8600000US59074","ZCTA5 59074","44167","8633",
"8600000US59075","ZCTA5 59075","41607","36089",
"8600000US59076","ZCTA5 59076","-","**",
"8600000US59077","ZCTA5 59077","-","**",
"8600000US59078","ZCTA5 59078","38636","3522",
"8600000US59079","ZCTA5 59079","61750","24374",
"8600000US59081","ZCTA5 59081","223152","35267",
"8600000US59082","ZCTA5 59082","43333","17973",
"8600000US59085","ZCTA5 59085","22708","5176",
"8600000US59086","ZCTA5 59086","64861","15043",
"8600000US59087","ZCTA5 59087","37500","15032",
"8600000US59088","ZCTA5 59088","54955","12303",
"8600000US59089","ZCTA5 59089","42266","8458",
"8600000US59101","ZCTA5 59101","50010","3722",
"8600000US59102","ZCTA5 59102","60569","3153",
"8600000US59105","ZCTA5 59105","65902","4332",
"8600000US59106","ZCTA5 59106","106896","12954",
"8600000US59201","ZCTA5 59201","44507","3528",
"8600000US59211","ZCTA5 59211","107083","76233",
"8600000US59212","ZCTA5 59212","60278","28480",
"8600000US59213","ZCTA5 59213","36458","14457",
"8600000US59214","ZCTA5 59214","-","**",
"8600000US59215","ZCTA5 59215","61691","11038",
"8600000US59217","ZCTA5 59217","64957","41251",
"8600000US59218","ZCTA5 59218","67432","7375",
"8600000US59219","ZCTA5 59219","-","**",
"8600000US59221","ZCTA5 59221","68242","11882",
"8600000US59222","ZCTA5 59222","90000","61848",
"8600000US59223","ZCTA5 59223","75568","4167",
"8600000US59225","ZCTA5 59225","36875","11475",
"8600000US59226","ZCTA5 59226","50179","19605",
"8600000US59230","ZCTA5 59230","52686","5142",
"8600000US59231","ZCTA5 59231","37386","36103",
"8600000US59240","ZCTA5 59240","31250","30776",
"8600000US59241","ZCTA5 59241","32917","14236",
"8600000US59242","ZCTA5 59242","-","**",
"8600000US59243","ZCTA5 59243","55417","9681",
"8600000US59244","ZCTA5 59244","-","**",
"8600000US59247","ZCTA5 59247","38438","17465",
"8600000US59248","ZCTA5 59248","51793","12002",
"8600000US59250","ZCTA5 59250","46667","12068",
"8600000US59252","ZCTA5 59252","68500","43311",
"8600000US59253","ZCTA5 59253","56797","41768",
"8600000US59254","ZCTA5 59254","51273","3245",
"8600000US59255","ZCTA5 59255","34583","7855",
"8600000US59256","ZCTA5 59256","-","**",
"8600000US59257","ZCTA5 59257","55625","17669",
"8600000US59258","ZCTA5 59258","-","**",
"8600000US59259","ZCTA5 59259","59688","11843",
"8600000US59260","ZCTA5 59260","65313","18124",
"8600000US59261","ZCTA5 59261","49125","13089",
"8600000US59262","ZCTA5 59262","61875","12605",
"8600000US59263","ZCTA5 59263","48472","18726",
"8600000US59270","ZCTA5 59270","62283","10837",
"8600000US59274","ZCTA5 59274","56786","15437",
"8600000US59275","ZCTA5 59275","58350","4855",
"8600000US59276","ZCTA5 59276","65625","25372",
"8600000US59301","ZCTA5 59301","54416","5391",
"8600000US59311","ZCTA5 59311","41875","12094",
"8600000US59312","ZCTA5 59312","-","**",
"8600000US59313","ZCTA5 59313","73333","12777",
"8600000US59314","ZCTA5 59314","50795","3909",
"8600000US59315","ZCTA5 59315","71667","12065",
"8600000US59317","ZCTA5 59317","61833","7860",
"8600000US59318","ZCTA5 59318","-","**",
"8600000US59322","ZCTA5 59322","32143","4706",
"8600000US59323","ZCTA5 59323","88636","15089",
"8600000US59324","ZCTA5 59324","42462","5580",
"8600000US59326","ZCTA5 59326","35938","23491",
"8600000US59327","ZCTA5 59327","53603","10091",
"8600000US59330","ZCTA5 59330","51636","10410",
"8600000US59332","ZCTA5 59332","-","**",
"8600000US59333","ZCTA5 59333","-","**",
"8600000US59336","ZCTA5 59336","56250","24316",
"8600000US59337","ZCTA5 59337","49000","10730",
"8600000US59338","ZCTA5 59338","-","**",
"8600000US59339","ZCTA5 59339","48750","9177",
"8600000US59343","ZCTA5 59343","36250","26709",
"8600000US59344","ZCTA5 59344","63500","18129",
"8600000US59347","ZCTA5 59347","76250","33094",
"8600000US59349","ZCTA5 59349","42375","13278",
"8600000US59351","ZCTA5 59351","43333","22640",
"8600000US59353","ZCTA5 59353","50972","10005",
"8600000US59354","ZCTA5 59354","-","**",
"8600000US59401","ZCTA5 59401","41012","3400",
"8600000US59404","ZCTA5 59404","67609","5170",
"8600000US59405","ZCTA5 59405","46020","2761",
"8600000US59410","ZCTA5 59410","41923","11127",
"8600000US59411","ZCTA5 59411","90417","85432",
"8600000US59412","ZCTA5 59412","63269","15868",
"8600000US59414","ZCTA5 59414","54750","20929",
"8600000US59416","ZCTA5 59416","82344","53433",
"8600000US59417","ZCTA5 59417","31550","4445",
"8600000US59418","ZCTA5 59418","-","**",
"8600000US59419","ZCTA5 59419","40000","5878",
"8600000US59420","ZCTA5 59420","52344","16356",
"8600000US59421","ZCTA5 59421","56705","5985",
"8600000US59422","ZCTA5 59422","49803","11194",
"8600000US59424","ZCTA5 59424","81875","50734",
"8600000US59425","ZCTA5 59425","55380","6371",
"8600000US59427","ZCTA5 59427","42899","3408",
"8600000US59430","ZCTA5 59430","66875","21360",
"8600000US59432","ZCTA5 59432","48750","15416",
"8600000US59433","ZCTA5 59433","52500","5340",
"8600000US59434","ZCTA5 59434","57500","18495",
"8600000US59436","ZCTA5 59436","64536","9102",
"8600000US59440","ZCTA5 59440","71932","71465",
"8600000US59441","ZCTA5 59441","-","**",
"8600000US59442","ZCTA5 59442","57760","8005",
"8600000US59443","ZCTA5 59443","71845","17438",
"8600000US59444","ZCTA5 59444","42857","24232",
"8600000US59446","ZCTA5 59446","50625","7073",
"8600000US59447","ZCTA5 59447","63750","22616",
"8600000US59448","ZCTA5 59448","29107","9499",
"8600000US59450","ZCTA5 59450","52500","18668",
"8600000US59451","ZCTA5 59451","45781","14859",
"8600000US59452","ZCTA5 59452","44643","5614",
"8600000US59453","ZCTA5 59453","32750","12704",
"8600000US59454","ZCTA5 59454","39091","9545",
"8600000US59456","ZCTA5 59456","96071","36522",
"8600000US59457","ZCTA5 59457","46648","6953",
"8600000US59460","ZCTA5 59460","40963","5028",
"8600000US59461","ZCTA5 59461","-","**",
"8600000US59462","ZCTA5 59462","42778","19261",
"8600000US59463","ZCTA5 59463","-","**",
"8600000US59464","ZCTA5 59464","44286","5790",
"8600000US59465","ZCTA5 59465","-","**",
"8600000US59466","ZCTA5 59466","42045","18622",
"8600000US59467","ZCTA5 59467","56250","40541",
"8600000US59468","ZCTA5 59468","46875","5728",
"8600000US59469","ZCTA5 59469","52000","14721",
"8600000US59471","ZCTA5 59471","62708","29592",
"8600000US59472","ZCTA5 59472","63816","12957",
"8600000US59474","ZCTA5 59474","46406","6316",
"8600000US59477","ZCTA5 59477","83125","31498",
"8600000US59479","ZCTA5 59479","42708","15382",
"8600000US59480","ZCTA5 59480","58214","16788",
"8600000US59482","ZCTA5 59482","70921","3592",
"8600000US59483","ZCTA5 59483","65417","22569",
"8600000US59484","ZCTA5 59484","67583","17605",
"8600000US59485","ZCTA5 59485","64000","11287",
"8600000US59486","ZCTA5 59486","55536","10239",
"8600000US59487","ZCTA5 59487","47841","12322",
"8600000US59489","ZCTA5 59489","54118","5346",
"8600000US59501","ZCTA5 59501","54722","6820",
"8600000US59520","ZCTA5 59520","47031","11189",
