"GEO_ID","NAME","B19013_001E","B19013_001M",
"8600000US15003","ZCTA5 15003","50189","4692",
"8600000US15004","ZCTA5 15004","48370","21115",
"8600000US15005","ZCTA5 15005","75574","4986",
"8600000US15006","ZCTA5 15006","106767","2240",
"8600000US15007","ZCTA5 15007","67853","6868",
"8600000US15009","ZCTA5 15009","63738","5082",
"8600000US15010","ZCTA5 15010","60836","3934",
"8600000US15012","ZCTA5 15012","65613","4674",
"8600000US15014","ZCTA5 15014","42500","6195",
"8600000US15015","ZCTA5 15015","114063","19109",
"8600000US15017","ZCTA5 15017","67058","5112",
"8600000US15018","ZCTA5 15018","41563","25831",
"8600000US15019","ZCTA5 15019","46250","10165",
"8600000US15020","ZCTA5 15020","-","**",
"8600000US15021","ZCTA5 15021","60049","4975",
"8600000US15022","ZCTA5 15022","48051","5645",
"8600000US15024","ZCTA5 15024","71273","4684",
"8600000US15025","ZCTA5 15025","60669","4477",
"8600000US15026","ZCTA5 15026","69387","13628",
"8600000US15027","ZCTA5 15027","58125","9307",
"8600000US15028","ZCTA5 15028","44375","19805",
"8600000US15030","ZCTA5 15030","50313","12852",
"8600000US15031","ZCTA5 15031","53411","19656",
"8600000US15033","ZCTA5 15033","35401","6763",
"8600000US15034","ZCTA5 15034","34667","2696",
"8600000US15035","ZCTA5 15035","43302","2560",
"8600000US15037","ZCTA5 15037","63801","3796",
"8600000US15038","ZCTA5 15038","78456","31577",
"8600000US15042","ZCTA5 15042","62428","4916",
"8600000US15043","ZCTA5 15043","65500","8904",
"8600000US15044","ZCTA5 15044","110767","6445",
"8600000US15045","ZCTA5 15045","40823","7020",
"8600000US15046","ZCTA5 15046","74350","9620",
"8600000US15047","ZCTA5 15047","61719","23105",
"8600000US15049","ZCTA5 15049","47381","6350",
"8600000US15050","ZCTA5 15050","71143","8580",
"8600000US15051","ZCTA5 15051","67321","13510",
"8600000US15052","ZCTA5 15052","58305","4287",
"8600000US15053","ZCTA5 15053","44643","12668",
"8600000US15054","ZCTA5 15054","32422","31732",
"8600000US15055","ZCTA5 15055","50801","9034",
"8600000US15056","ZCTA5 15056","55250","8450",
"8600000US15057","ZCTA5 15057","81225","7814",
"8600000US15059","ZCTA5 15059","51345","7286",
"8600000US15060","ZCTA5 15060","54338","12734",
"8600000US15061","ZCTA5 15061","55714","5520",
"8600000US15062","ZCTA5 15062","43823","3949",
"8600000US15063","ZCTA5 15063","57632","4476",
"8600000US15064","ZCTA5 15064","74219","28981",
"8600000US15065","ZCTA5 15065","55299","3509",
"8600000US15066","ZCTA5 15066","49806","3122",
"8600000US15067","ZCTA5 15067","43730","3607",
"8600000US15068","ZCTA5 15068","53845","1868",
"8600000US15071","ZCTA5 15071","71467","6129",
"8600000US15072","ZCTA5 15072","-","**",
"8600000US15074","ZCTA5 15074","43091","5045",
"8600000US15075","ZCTA5 15075","-","**",
"8600000US15076","ZCTA5 15076","46081","6515",
"8600000US15077","ZCTA5 15077","71750","26991",
"8600000US15078","ZCTA5 15078","58452","22460",
"8600000US15081","ZCTA5 15081","64219","8797",
"8600000US15082","ZCTA5 15082","-","**",
"8600000US15083","ZCTA5 15083","49091","11966",
"8600000US15084","ZCTA5 15084","45164","5093",
"8600000US15085","ZCTA5 15085","64555","7294",
"8600000US15086","ZCTA5 15086","-","**",
"8600000US15087","ZCTA5 15087","86103","27615",
"8600000US15088","ZCTA5 15088","45000","11745",
"8600000US15089","ZCTA5 15089","55208","9326",
"8600000US15090","ZCTA5 15090","114825","5573",
"8600000US15101","ZCTA5 15101","87333","5736",
"8600000US15102","ZCTA5 15102","81655","4178",
"8600000US15104","ZCTA5 15104","30078","3872",
"8600000US15106","ZCTA5 15106","56294","3687",
"8600000US15108","ZCTA5 15108","79083","4405",
"8600000US15110","ZCTA5 15110","29844","6138",
"8600000US15112","ZCTA5 15112","34484","3899",
"8600000US15116","ZCTA5 15116","78044","4623",
"8600000US15120","ZCTA5 15120","46059","5497",
"8600000US15122","ZCTA5 15122","51604","2640",
"8600000US15126","ZCTA5 15126","78986","14339",
"8600000US15129","ZCTA5 15129","71346","8078",
"8600000US15131","ZCTA5 15131","57549","8156",
"8600000US15132","ZCTA5 15132","30811","2541",
"8600000US15133","ZCTA5 15133","57516","7928",
"8600000US15135","ZCTA5 15135","63783","5079",
"8600000US15136","ZCTA5 15136","53269","2474",
"8600000US15137","ZCTA5 15137","43492","2952",
"8600000US15139","ZCTA5 15139","65833","5765",
"8600000US15140","ZCTA5 15140","32864","5153",
"8600000US15142","ZCTA5 15142","165682","102867",
"8600000US15143","ZCTA5 15143","97948","8896",
"8600000US15144","ZCTA5 15144","54777","5935",
"8600000US15145","ZCTA5 15145","37560","5747",
"8600000US15146","ZCTA5 15146","68803","4381",
"8600000US15147","ZCTA5 15147","53120","2366",
"8600000US15148","ZCTA5 15148","31934","4327",
"8600000US15201","ZCTA5 15201","66316","4565",
"8600000US15202","ZCTA5 15202","51988","2457",
"8600000US15203","ZCTA5 15203","53766","7651",
"8600000US15204","ZCTA5 15204","41201","3337",
"8600000US15205","ZCTA5 15205","58964","2890",
"8600000US15206","ZCTA5 15206","49105","3529",
"8600000US15207","ZCTA5 15207","45167","5348",
"8600000US15208","ZCTA5 15208","37860","4408",
"8600000US15209","ZCTA5 15209","60750","3839",
"8600000US15210","ZCTA5 15210","39886","2849",
"8600000US15211","ZCTA5 15211","57623","6294",
"8600000US15212","ZCTA5 15212","47010","3164",
"8600000US15213","ZCTA5 15213","22584","2274",
"8600000US15214","ZCTA5 15214","47275","4512",
"8600000US15215","ZCTA5 15215","73370","6269",
"8600000US15216","ZCTA5 15216","63750","3703",
"8600000US15217","ZCTA5 15217","76272","4423",
"8600000US15218","ZCTA5 15218","58105","3686",
"8600000US15219","ZCTA5 15219","24878","2608",
"8600000US15220","ZCTA5 15220","74400","4568",
"8600000US15221","ZCTA5 15221","43428","1871",
"8600000US15222","ZCTA5 15222","97690","15436",
"8600000US15223","ZCTA5 15223","55175","4396",
"8600000US15224","ZCTA5 15224","48881","2508",
"8600000US15225","ZCTA5 15225","44875","8750",
"8600000US15226","ZCTA5 15226","60167","4351",
"8600000US15227","ZCTA5 15227","63107","4146",
"8600000US15228","ZCTA5 15228","110045","8996",
"8600000US15229","ZCTA5 15229","66164","8709",
"8600000US15232","ZCTA5 15232","59110","3251",
"8600000US15233","ZCTA5 15233","48088","9427",
"8600000US15234","ZCTA5 15234","62106","4126",
"8600000US15235","ZCTA5 15235","58109","3567",
"8600000US15236","ZCTA5 15236","67276","3579",
"8600000US15237","ZCTA5 15237","86599","2385",
"8600000US15238","ZCTA5 15238","97650","4227",
"8600000US15239","ZCTA5 15239","77518","5152",
"8600000US15241","ZCTA5 15241","121118","7755",
"8600000US15243","ZCTA5 15243","85655","7737",
"8600000US15260","ZCTA5 15260","-","**",
"8600000US15290","ZCTA5 15290","-","**",
"8600000US15301","ZCTA5 15301","57722","2765",
"8600000US15310","ZCTA5 15310","42083","18060",
"8600000US15311","ZCTA5 15311","81000","13677",
"8600000US15312","ZCTA5 15312","70050","5422",
"8600000US15313","ZCTA5 15313","70625","23391",
"8600000US15314","ZCTA5 15314","54539","9572",
"8600000US15315","ZCTA5 15315","53304","17449",
"8600000US15316","ZCTA5 15316","-","**",
"8600000US15317","ZCTA5 15317","85647","4315",
"8600000US15320","ZCTA5 15320","53039","8307",
"8600000US15321","ZCTA5 15321","73750","44380",
"8600000US15322","ZCTA5 15322","54524","14027",
"8600000US15323","ZCTA5 15323","62286","4773",
"8600000US15324","ZCTA5 15324","35875","6744",
"8600000US15325","ZCTA5 15325","28750","13524",
"8600000US15327","ZCTA5 15327","65682","13266",
"8600000US15329","ZCTA5 15329","70167","8512",
"8600000US15330","ZCTA5 15330","85811","9163",
"8600000US15331","ZCTA5 15331","39125","11314",
"8600000US15332","ZCTA5 15332","66651","8252",
"8600000US15333","ZCTA5 15333","38389","6967",
"8600000US15334","ZCTA5 15334","49063","33985",
"8600000US15337","ZCTA5 15337","75536","15489",
"8600000US15338","ZCTA5 15338","51161","5992",
"8600000US15340","ZCTA5 15340","72411","18433",
"8600000US15341","ZCTA5 15341","54811","7971",
"8600000US15342","ZCTA5 15342","69698","9947",
"8600000US15344","ZCTA5 15344","78125","6350",
"8600000US15345","ZCTA5 15345","58864","5296",
"8600000US15346","ZCTA5 15346","50833","27163",
"8600000US15347","ZCTA5 15347","88125","79786",
"8600000US15348","ZCTA5 15348","50074","36682",
"8600000US15349","ZCTA5 15349","60074","8419",
"8600000US15350","ZCTA5 15350","56136","22017",
"8600000US15351","ZCTA5 15351","34441","25892",
"8600000US15352","ZCTA5 15352","47768","6684",
"8600000US15353","ZCTA5 15353","53750","26396",
"8600000US15357","ZCTA5 15357","66667","15118",
"8600000US15358","ZCTA5 15358","-","**",
"8600000US15359","ZCTA5 15359","84107","46336",
"8600000US15360","ZCTA5 15360","70938","14008",
"8600000US15361","ZCTA5 15361","-","**",
"8600000US15362","ZCTA5 15362","58917","11720",
"8600000US15363","ZCTA5 15363","64417","48921",
"8600000US15364","ZCTA5 15364","80000","16696",
"8600000US15366","ZCTA5 15366","133750","127170",
"8600000US15367","ZCTA5 15367","148269","16936",
"8600000US15368","ZCTA5 15368","35221","14167",
"8600000US15370","ZCTA5 15370","53724","6833",
"8600000US15376","ZCTA5 15376","65208","11947",
"8600000US15377","ZCTA5 15377","62917","20290",
"8600000US15378","ZCTA5 15378","-","**",
"8600000US15379","ZCTA5 15379","58125","24128",
"8600000US15380","ZCTA5 15380","49219","10793",
"8600000US15401","ZCTA5 15401","45942","2536",
"8600000US15410","ZCTA5 15410","54375","33323",
"8600000US15411","ZCTA5 15411","53472","7637",
"8600000US15412","ZCTA5 15412","43839","12983",
"8600000US15413","ZCTA5 15413","-","**",
"8600000US15417","ZCTA5 15417","45781","7474",
"8600000US15419","ZCTA5 15419","28424","8396",
"8600000US15420","ZCTA5 15420","23594","11566",
"8600000US15421","ZCTA5 15421","-","**",
"8600000US15422","ZCTA5 15422","-","**",
"8600000US15423","ZCTA5 15423","58846","20593",
"8600000US15424","ZCTA5 15424","35714","3208",
"8600000US15425","ZCTA5 15425","46240","2242",
"8600000US15427","ZCTA5 15427","47917","15618",
"8600000US15428","ZCTA5 15428","60714","9705",
"8600000US15429","ZCTA5 15429","65134","57265",
"8600000US15430","ZCTA5 15430","39583","32213",
"8600000US15431","ZCTA5 15431","50096","8726",
"8600000US15432","ZCTA5 15432","42500","10818",
"8600000US15433","ZCTA5 15433","24477","13665",
"8600000US15434","ZCTA5 15434","29063","9649",
"8600000US15435","ZCTA5 15435","64286","52278",
"8600000US15436","ZCTA5 15436","43500","5779",
"8600000US15437","ZCTA5 15437","64074","14140",
"8600000US15438","ZCTA5 15438","51250","13355",
"8600000US15440","ZCTA5 15440","62083","8988",
"8600000US15442","ZCTA5 15442","36404","6652",
"8600000US15443","ZCTA5 15443","-","**",
"8600000US15444","ZCTA5 15444","21006","3669",
"8600000US15445","ZCTA5 15445","57695","11934",
"8600000US15446","ZCTA5 15446","43235","29539",
"8600000US15447","ZCTA5 15447","-","**",
"8600000US15448","ZCTA5 15448","63317","12718",
"8600000US15449","ZCTA5 15449","58750","32955",
"8600000US15450","ZCTA5 15450","120913","58371",
"8600000US15451","ZCTA5 15451","36445","9999",
"8600000US15454","ZCTA5 15454","-","**",
"8600000US15455","ZCTA5 15455","-","**",
"8600000US15456","ZCTA5 15456","40781","12205",
"8600000US15458","ZCTA5 15458","41053","17701",
"8600000US15459","ZCTA5 15459","57700","10358",
"8600000US15460","ZCTA5 15460","-","**",
"8600000US15461","ZCTA5 15461","33576","6095",
"8600000US15462","ZCTA5 15462","-","**",
"8600000US15463","ZCTA5 15463","-","**",
"8600000US15464","ZCTA5 15464","67656","42246",
"8600000US15466","ZCTA5 15466","68162","6125",
"8600000US15467","ZCTA5 15467","47500","24374",
"8600000US15468","ZCTA5 15468","39706","16203",
"8600000US15469","ZCTA5 15469","40427","8701",
"8600000US15470","ZCTA5 15470","70000","24554",
"8600000US15472","ZCTA5 15472","-","**",
"8600000US15473","ZCTA5 15473","62896","5565",
"8600000US15474","ZCTA5 15474","50000","12713",
"8600000US15475","ZCTA5 15475","32287","14046",
"8600000US15476","ZCTA5 15476","-","**",
"8600000US15477","ZCTA5 15477","51548","8713",
"8600000US15478","ZCTA5 15478","55444","6907",
"8600000US15479","ZCTA5 15479","60385","10182",
"8600000US15480","ZCTA5 15480","50476","13606",
"8600000US15482","ZCTA5 15482","39950","16629",
"8600000US15483","ZCTA5 15483","44191","6247",
"8600000US15484","ZCTA5 15484","-","**",
"8600000US15486","ZCTA5 15486","61058","10313",
"8600000US15489","ZCTA5 15489","-","**",
"8600000US15490","ZCTA5 15490","59632","26314",
"8600000US15492","ZCTA5 15492","15859","5236",
"8600000US15501","ZCTA5 15501","48398","2130",
"8600000US15502","ZCTA5 15502","-","**",
"8600000US15510","ZCTA5 15510","-","**",
"8600000US15520","ZCTA5 15520","37115","21399",
"8600000US15521","ZCTA5 15521","47173","7273",
"8600000US15522","ZCTA5 15522","53156","3388",
"8600000US15530","ZCTA5 15530","56396","3859",
"8600000US15531","ZCTA5 15531","46014","7094",
"8600000US15532","ZCTA5 15532","49583","36878",
"8600000US15533","ZCTA5 15533","42019","4532",
"8600000US15534","ZCTA5 15534","50192","6327",
"8600000US15535","ZCTA5 15535","48688","10971",
"8600000US15536","ZCTA5 15536","62500","6591",
"8600000US15537","ZCTA5 15537","47690","4607",
"8600000US15538","ZCTA5 15538","54500","8879",
"8600000US15539","ZCTA5 15539","62788","46641",
"8600000US15540","ZCTA5 15540","34464","5730",
"8600000US15541","ZCTA5 15541","58456","11205",
"8600000US15542","ZCTA5 15542","50670","4990",
"8600000US15544","ZCTA5 15544","-","**",
"8600000US15545","ZCTA5 15545","47552","7053",
"8600000US15546","ZCTA5 15546","64958","10113",
"8600000US15547","ZCTA5 15547","48214","17138",
"8600000US15550","ZCTA5 15550","49022","6684",
"8600000US15551","ZCTA5 15551","53958","3516",
"8600000US15552","ZCTA5 15552","48852","2849",
"8600000US15554","ZCTA5 15554","62910","8572",
"8600000US15555","ZCTA5 15555","64583","31540",
"8600000US15557","ZCTA5 15557","48466","3841",
"8600000US15558","ZCTA5 15558","50956","5962",
"8600000US15559","ZCTA5 15559","57692","5880",
"8600000US15560","ZCTA5 15560","43393","16897",
"8600000US15561","ZCTA5 15561","46161","14552",
"8600000US15562","ZCTA5 15562","92083","23700",
"8600000US15563","ZCTA5 15563","53398","5093",
"8600000US15564","ZCTA5 15564","43750","35957",
"8600000US15601","ZCTA5 15601","57473","2518",
"8600000US15610","ZCTA5 15610","71906","9472",
"8600000US15611","ZCTA5 15611","32292","24707",
"8600000US15612","ZCTA5 15612","-","**",
"8600000US15613","ZCTA5 15613","58733","3865",
"8600000US15615","ZCTA5 15615","107014","39785",
"8600000US15616","ZCTA5 15616","-","**",
"8600000US15617","ZCTA5 15617","49107","11709",
"8600000US15618","ZCTA5 15618","48953","6856",
"8600000US15620","ZCTA5 15620","42344","10641",
"8600000US15621","ZCTA5 15621","-","**",
"8600000US15622","ZCTA5 15622","76250","25388",
"8600000US15623","ZCTA5 15623","54776","8271",
"8600000US15624","ZCTA5 15624","92188","77288",
"8600000US15625","ZCTA5 15625","66042","45616",
"8600000US15626","ZCTA5 15626","68050","12879",
"8600000US15627","ZCTA5 15627","49551","5683",
"8600000US15628","ZCTA5 15628","53125","10693",
"8600000US15629","ZCTA5 15629","47714","10177",
"8600000US15631","ZCTA5 15631","42024","13769",
"8600000US15632","ZCTA5 15632","82381","9661",
"8600000US15633","ZCTA5 15633","-","**",
"8600000US15634","ZCTA5 15634","16283","12947",
"8600000US15635","ZCTA5 15635","-","**",
"8600000US15636","ZCTA5 15636","119258","10774",
"8600000US15637","ZCTA5 15637","72500","11682",
"8600000US15638","ZCTA5 15638","56939","13600",
"8600000US15639","ZCTA5 15639","75938","21681",
"8600000US15640","ZCTA5 15640","84073","18864",
"8600000US15641","ZCTA5 15641","42132","10929",
"8600000US15642","ZCTA5 15642","74752","2976",
"8600000US15644","ZCTA5 15644","52522","2924",
"8600000US15646","ZCTA5 15646","69167","35485",
"8600000US15647","ZCTA5 15647","83482","40132",
"8600000US15650","ZCTA5 15650","59599","3623",
"8600000US15655","ZCTA5 15655","117944","68159",
"8600000US15656","ZCTA5 15656","62235","5320",
"8600000US15658","ZCTA5 15658","60725","6198",
"8600000US15660","ZCTA5 15660","78438","28311",
"8600000US15661","ZCTA5 15661","76802","23598",
"8600000US15662","ZCTA5 15662","-","**",
"8600000US15663","ZCTA5 15663","42813","28262",
"8600000US15665","ZCTA5 15665","-","**",
"8600000US15666","ZCTA5 15666","52385","2837",
"8600000US15668","ZCTA5 15668","99931","8228",
"8600000US15670","ZCTA5 15670","52957","7097",
"8600000US15671","ZCTA5 15671","47051","31397",
"8600000US15672","ZCTA5 15672","63284","9189",
"8600000US15673","ZCTA5 15673","48250","6625",
"8600000US15675","ZCTA5 15675","43973","6692",
"8600000US15676","ZCTA5 15676","-","**",
"8600000US15677","ZCTA5 15677","46250","22482",
"8600000US15678","ZCTA5 15678","52304","19194",
"8600000US15679","ZCTA5 15679","59350","13569",
"8600000US15680","ZCTA5 15680","36607","17576",
"8600000US15681","ZCTA5 15681","53523","4739",
"8600000US15683","ZCTA5 15683","55326","5410",
"8600000US15684","ZCTA5 15684","49294","10491",
"8600000US15686","ZCTA5 15686","61725","8546",
"8600000US15687","ZCTA5 15687","50577","10248",
"8600000US15688","ZCTA5 15688","54167","31916",
"8600000US15689","ZCTA5 15689","85592","9808",
"8600000US15690","ZCTA5 15690","46575","3525",
"8600000US15691","ZCTA5 15691","-","**",
"8600000US15692","ZCTA5 15692","38160","5753",
"8600000US15693","ZCTA5 15693","-","**",
"8600000US15695","ZCTA5 15695","62792","46344",
"8600000US15696","ZCTA5 15696","63116","9176",
"8600000US15697","ZCTA5 15697","52695","4227",
"8600000US15698","ZCTA5 15698","57188","19702",
"8600000US15701","ZCTA5 15701","48419","3354",
"8600000US15710","ZCTA5 15710","76875","39055",
"8600000US15711","ZCTA5 15711","59643","13799",
"8600000US15712","ZCTA5 15712","50357","25683",
"8600000US15713","ZCTA5 15713","26191","3009",
"8600000US15714","ZCTA5 15714","45123","4542",
"8600000US15715","ZCTA5 15715","41250","15902",
"8600000US15716","ZCTA5 15716","-","**",
"8600000US15717","ZCTA5 15717","58056","6815",
"8600000US15721","ZCTA5 15721","49464","4474",
"8600000US15722","ZCTA5 15722","56420","6160",
"8600000US15723","ZCTA5 15723","-","**",
"8600000US15724","ZCTA5 15724","47609","4685",
"8600000US15725","ZCTA5 15725","52361","8252",
"8600000US15727","ZCTA5 15727","44375","22012",
"8600000US15728","ZCTA5 15728","43087","3750",
"8600000US15729","ZCTA5 15729","51000","15902",
"8600000US15730","ZCTA5 15730","-","**",
"8600000US15731","ZCTA5 15731","-","**",
"8600000US15732","ZCTA5 15732","54250","6974",
"8600000US15733","ZCTA5 15733","-","**",
"8600000US15734","ZCTA5 15734","38375","8459",
"8600000US15736","ZCTA5 15736","60714","14059",
"8600000US15737","ZCTA5 15737","45833","36363",
"8600000US15738","ZCTA5 15738","35313","11663",
"8600000US15739","ZCTA5 15739","58125","14375",
"8600000US15741","ZCTA5 15741","57500","10813",
"8600000US15742","ZCTA5 15742","44444","8150",
"8600000US15744","ZCTA5 15744","-","**",
"8600000US15745","ZCTA5 15745","62750","44539",
"8600000US15746","ZCTA5 15746","30694","6676",
"8600000US15747","ZCTA5 15747","49048","12246",
"8600000US15748","ZCTA5 15748","51987","6375",
"8600000US15750","ZCTA5 15750","32656","5377",
"8600000US15752","ZCTA5 15752","-","**",
"8600000US15753","ZCTA5 15753","40521","7948",
"8600000US15754","ZCTA5 15754","76596","5506",
"8600000US15756","ZCTA5 15756","36875","2815",
"8600000US15757","ZCTA5 15757","46691","5402",
"8600000US15759","ZCTA5 15759","54563","8385",
"8600000US15760","ZCTA5 15760","45375","22486",
"8600000US15761","ZCTA5 15761","39519","29020",
"8600000US15762","ZCTA5 15762","63359","7110",
"8600000US15764","ZCTA5 15764","51500","17352",
"8600000US15765","ZCTA5 15765","68750","16647",
"8600000US15767","ZCTA5 15767","44752","2587",
"8600000US15770","ZCTA5 15770","62500","21612",
"8600000US15771","ZCTA5 15771","47619","4846",
"8600000US15772","ZCTA5 15772","44813","6756",
"8600000US15773","ZCTA5 15773","50469","7341",
"8600000US15774","ZCTA5 15774","61389","5034",
"8600000US15775","ZCTA5 15775","39135","13410",
"8600000US15776","ZCTA5 15776","34219","7564",
"8600000US15777","ZCTA5 15777","49167","31417",
"8600000US15778","ZCTA5 15778","60625","30419",
"8600000US15779","ZCTA5 15779","60000","11389",
"8600000US15780","ZCTA5 15780","54063","31158",
"8600000US15781","ZCTA5 15781","46875","36909",
"8600000US15783","ZCTA5 15783","52708","13705",
"8600000US15784","ZCTA5 15784","44464","36197",
"8600000US15801","ZCTA5 15801","53414","2049",
"8600000US15821","ZCTA5 15821","40625","11133",
"8600000US15823","ZCTA5 15823","53333","3543",
"8600000US15824","ZCTA5 15824","51224","3097",
"8600000US15825","ZCTA5 15825","53984","1960",
"8600000US15827","ZCTA5 15827","62500","16045",
"8600000US15828","ZCTA5 15828","33125","15921",
"8600000US15829","ZCTA5 15829","58750","11354",
"8600000US15832","ZCTA5 15832","37917","7690",
"8600000US15834","ZCTA5 15834","41705","2793",
"8600000US15840","ZCTA5 15840","54722","8178",
"8600000US15841","ZCTA5 15841","39375","20688",
"8600000US15845","ZCTA5 15845","50938","5204",
"8600000US15846","ZCTA5 15846","63984","9738",
"8600000US15847","ZCTA5 15847","36875","8520",
"8600000US15848","ZCTA5 15848","42500","12074",
"8600000US15849","ZCTA5 15849","44861","6463",
"8600000US15851","ZCTA5 15851","43244","3323",
"8600000US15853","ZCTA5 15853","52553","3946",
"8600000US15856","ZCTA5 15856","56964","7464",
"8600000US15857","ZCTA5 15857","53255","5534",
"8600000US15860","ZCTA5 15860","52188","8089",
"8600000US15861","ZCTA5 15861","31979","13908",
"8600000US15863","ZCTA5 15863","40357","23200",
"8600000US15864","ZCTA5 15864","51488","4487",
"8600000US15865","ZCTA5 15865","39615","7170",
"8600000US15866","ZCTA5 15866","54583","14562",
"8600000US15868","ZCTA5 15868","42250","17454",
"8600000US15870","ZCTA5 15870","55329","11688",
"8600000US15901","ZCTA5 15901","14853","2058",
"8600000US15902","ZCTA5 15902","31642","2999",
"8600000US15904","ZCTA5 15904","60115","3574",
"8600000US15905","ZCTA5 15905","54028","3178",
"8600000US15906","ZCTA5 15906","31665","1855",
"8600000US15909","ZCTA5 15909","50978","4046",
"8600000US15920","ZCTA5 15920","53917","11442",
"8600000US15921","ZCTA5 15921","26458","9660",
"8600000US15922","ZCTA5 15922","36917","17255",
"8600000US15923","ZCTA5 15923","47083","8819",
"8600000US15924","ZCTA5 15924","56382","10909",
"8600000US15925","ZCTA5 15925","47188","28769",
"8600000US15926","ZCTA5 15926","51813","5044",
"8600000US15927","ZCTA5 15927","48750","22119",
"8600000US15928","ZCTA5 15928","46935","11770",
"8600000US15929","ZCTA5 15929","-","**",
"8600000US15930","ZCTA5 15930","-","**",
"8600000US15931","ZCTA5 15931","55769","2842",
"8600000US15934","ZCTA5 15934","-","**",
"8600000US15935","ZCTA5 15935","60492","8857",
"8600000US15936","ZCTA5 15936","51181","5251",
"8600000US15937","ZCTA5 15937","49656","32199",
"8600000US15938","ZCTA5 15938","53241","6314",
"8600000US15940","ZCTA5 15940","75441","5452",
"8600000US15942","ZCTA5 15942","51458","14495",
"8600000US15943","ZCTA5 15943","46071","4658",
"8600000US15944","ZCTA5 15944","54128","5052",
"8600000US15945","ZCTA5 15945","45139","15284",
"8600000US15946","ZCTA5 15946","53582","6751",
"8600000US15948","ZCTA5 15948","56071","31566",
"8600000US15949","ZCTA5 15949","43938","10814",
"8600000US15951","ZCTA5 15951","-","**",
"8600000US15952","ZCTA5 15952","56607","33337",
"8600000US15953","ZCTA5 15953","-","**",
"8600000US15954","ZCTA5 15954","47083","3783",
"8600000US15955","ZCTA5 15955","59327","14234",
"8600000US15956","ZCTA5 15956","43158","10461",
"8600000US15957","ZCTA5 15957","70500","15729",
"8600000US15958","ZCTA5 15958","68438","11560",
"8600000US15960","ZCTA5 15960","40125","10939",
"8600000US15961","ZCTA5 15961","49167","9206",
"8600000US15962","ZCTA5 15962","75833","35554",
"8600000US15963","ZCTA5 15963","43321","4169",
"8600000US16001","ZCTA5 16001","55434","2391",
"8600000US16002","ZCTA5 16002","68421","6551",
"8600000US16020","ZCTA5 16020","53958","11013",
"8600000US16022","ZCTA5 16022","63375","9264",
"8600000US16023","ZCTA5 16023","44636","9866",
"8600000US16024","ZCTA5 16024","86389","9305",
"8600000US16025","ZCTA5 16025","72213","3267",
"8600000US16027","ZCTA5 16027","51458","15216",
"8600000US16028","ZCTA5 16028","44875","4621",
"8600000US16029","ZCTA5 16029","54286","9652",
"8600000US16030","ZCTA5 16030","44375","10311",
"8600000US16033","ZCTA5 16033","63813","6462",
"8600000US16034","ZCTA5 16034","70119","11074",
"8600000US16035","ZCTA5 16035","92083","35612",
"8600000US16036","ZCTA5 16036","40500","22807",
"8600000US16037","ZCTA5 16037","82536","7844",
"8600000US16038","ZCTA5 16038","65345","11052",
"8600000US16040","ZCTA5 16040","53021","9533",
"8600000US16041","ZCTA5 16041","52883","2446",
"8600000US16045","ZCTA5 16045","43125","18874",
"8600000US16046","ZCTA5 16046","112750","12105",
"8600000US16048","ZCTA5 16048","80139","28805",
"8600000US16049","ZCTA5 16049","47750","6506",
"8600000US16050","ZCTA5 16050","61328","11504",
"8600000US16051","ZCTA5 16051","54821","3543",
"8600000US16052","ZCTA5 16052","65541","9434",
"8600000US16053","ZCTA5 16053","82642","13253",
"8600000US16054","ZCTA5 16054","43021","4852",
"8600000US16055","ZCTA5 16055","89909","12034",
"8600000US16056","ZCTA5 16056","63072","6364",
"8600000US16057","ZCTA5 16057","51347","2666",
"8600000US16059","ZCTA5 16059","78573","11840",
"8600000US16061","ZCTA5 16061","60962","6285",
"8600000US16063","ZCTA5 16063","58885","9128",
"8600000US16066","ZCTA5 16066","106274","4851",
"8600000US16101","ZCTA5 16101","42090","2833",
"8600000US16102","ZCTA5 16102","45048","6208",
"8600000US16105","ZCTA5 16105","63924","4249",
"8600000US16110","ZCTA5 16110","68125","15039",
"8600000US16111","ZCTA5 16111","39948","3709",
"8600000US16112","ZCTA5 16112","68929","15033",
"8600000US16113","ZCTA5 16113","73125","30442",
"8600000US16114","ZCTA5 16114","53333","13211",
"8600000US16115","ZCTA5 16115","63945","5213",
"8600000US16116","ZCTA5 16116","50313","9282",
"8600000US16117","ZCTA5 16117","52927","3341",
"8600000US16120","ZCTA5 16120","57457","9581",
"8600000US16121","ZCTA5 16121","29897","3560",
"8600000US16123","ZCTA5 16123","83594","11445",
"8600000US16124","ZCTA5 16124","51250","4266",
"8600000US16125","ZCTA5 16125","50170","4358",
"8600000US16127","ZCTA5 16127","61301","5310",
"8600000US16130","ZCTA5 16130","47216","5168",
"8600000US16131","ZCTA5 16131","62083","14104",
"8600000US16132","ZCTA5 16132","-","**",
"8600000US16133","ZCTA5 16133","61750","4887",
"8600000US16134","ZCTA5 16134","45329","4792",
"8600000US16136","ZCTA5 16136","50278","9556",
"8600000US16137","ZCTA5 16137","60132","2956",
"8600000US16140","ZCTA5 16140","62552","50301",
"8600000US16141","ZCTA5 16141","46818","8102",
"8600000US16142","ZCTA5 16142","60223","5884",
"8600000US16143","ZCTA5 16143","53508","6274",
"8600000US16145","ZCTA5 16145","52039","5389",
"8600000US16146","ZCTA5 16146","32528","4325",
"8600000US16148","ZCTA5 16148","56592","7385",
